Time [s],Channel 0
2.851270417,1
2.851272667,0
2.851569583,1
2.851571833,0
2.851868917,1
2.851871083,0
2.852267667,1
2.852269833,0
2.852566917,1
2.852569167,0
2.852866167,1
2.852868417,0
2.853165417,1
2.853167583,0
2.853464500,1
2.853466750,0
2.853763750,1
2.853766000,0
2.854062917,1
2.854065167,0
2.854362167,1
2.854364417,0
2.854761167,1
2.854763333,0
2.855060417,1
2.855062667,0
2.855359500,1
2.855361750,0
2.855658833,1
2.855661000,0
2.855958000,1
2.855960167,0
2.856257250,1
2.856259417,0
2.856556333,1
2.856558583,0
2.856855583,1
2.856857750,0
2.857254500,1
2.857256667,0
2.857553667,1
2.857555917,0
2.857852917,1
2.857855083,0
2.858152083,1
2.858154333,0
2.858451167,1
2.858453417,0
2.858750417,1
2.858752583,0
2.859049583,1
2.859051833,0
2.859348833,1
2.859351083,0
2.859747833,1
2.859750000,0
2.860047083,1
2.860049333,0
2.860346333,1
2.860348583,0
2.860645667,1
2.860647917,0
2.860945083,1
2.860947333,0
2.861244583,1
2.861246833,0
2.861543917,1
2.861546167,0
2.861843333,1
2.861845583,0
2.862242417,1
2.862244583,0
2.862541750,1
2.862544000,0
2.862841167,1
2.862843417,0
2.863140583,1
2.863142833,0
2.863439833,1
2.863442083,0
2.863739333,1
2.863741583,0
2.864038667,1
2.864040917,0
2.864338000,1
2.864340250,0
2.864737167,1
2.864739333,0
2.865036583,1
2.865038750,0
2.865335833,1
2.865338000,0
2.865635167,1
2.865637417,0
2.865934500,1
2.865936750,0
2.866234000,1
2.866236250,0
2.866533250,1
2.866535500,0
2.866832667,1
2.866834917,0
2.867231833,1
2.867234000,0
2.867531167,1
2.867533417,0
2.867830667,1
2.867832917,0
2.868130000,1
2.868132250,0
2.868429583,1
2.868431833,0
2.868729000,1
2.868731250,0
2.869028583,1
2.869030750,0
2.869328083,1
2.869330333,0
2.869727417,1
2.869729667,0
2.870026833,1
2.870029000,0
2.870326333,1
2.870328583,0
2.870625833,1
2.870628000,0
2.870925250,1
2.870927500,0
2.871224833,1
2.871227000,0
2.871524250,1
2.871526417,0
2.871823500,1
2.871825667,0
2.872222583,1
2.872224833,0
2.872522000,1
2.872524250,0
2.872821333,1
2.872823583,0
2.873120417,1
2.873122667,0
2.873419750,1
2.873421917,0
2.873718833,1
2.873721000,0
2.874018000,1
2.874020167,0
2.874317167,1
2.874319417,0
2.874716167,1
2.874718417,0
2.875015417,1
2.875017583,0
2.875314500,1
2.875316750,0
2.875613667,1
2.875615833,0
2.875912917,1
2.875915083,0
2.876212000,1
2.876214250,0
2.876511167,1
2.876513417,0
2.876810333,1
2.876812500,0
2.877209250,1
2.877211500,0
2.877508417,1
2.877510667,0
2.877807500,1
2.877809750,0
2.878106750,1
2.878108917,0
2.878405917,1
2.878408083,0
2.878705167,1
2.878707333,0
2.879004250,1
2.879006417,0
2.879303417,1
2.879305667,0
2.879702250,1
2.879704417,0
2.880001417,1
2.880003583,0
2.880300500,1
2.880302750,0
2.880599667,1
2.880601833,0
2.880898667,1
2.880900917,0
2.881197917,1
2.881200083,0
2.881497083,1
2.881499333,0
2.881796250,1
2.881798417,0
2.882195250,1
2.882197500,0
2.882494417,1
2.882496667,0
2.882793500,1
2.882795667,0
2.883092667,1
2.883094917,0
2.883391833,1
2.883394083,0
2.883691083,1
2.883693250,0
2.883990333,1
2.883992583,0
2.884289500,1
2.884291750,0
2.884688417,1
2.884690667,0
2.884987667,1
2.884989833,0
2.885286833,1
2.885289083,0
2.885586167,1
2.885588333,0
2.885885417,1
2.885887667,0
2.886184417,1
2.886186667,0
2.886483583,1
2.886485833,0
2.886782917,1
2.886785083,0
2.887181833,1
2.887184083,0
2.887480917,1
2.887483167,0
2.887780000,1
2.887782167,0
2.888079083,1
2.888081333,0
2.888378000,1
2.888380250,0
2.888677167,1
2.888679417,0
2.888976250,1
2.888978500,0
2.889375167,1
2.889377333,0
2.889674167,1
2.889676333,0
2.889973417,1
2.889975583,0
2.890272500,1
2.890274750,0
2.890571750,1
2.890573917,0
2.890870833,1
2.890873083,0
2.891170000,1
2.891172167,0
2.891469083,1
2.891471333,0
2.891868083,1
2.891870333,0
2.892167167,1
2.892169333,0
2.892466333,1
2.892468500,0
2.892765333,1
2.892767583,0
2.893064500,1
2.893066750,0
2.893363750,1
2.893365917,0
2.893662833,1
2.893665083,0
2.893962000,1
2.893964250,0
2.894361000,1
2.894363167,0
2.894660167,1
2.894662333,0
2.894959417,1
2.894961667,0
2.895258667,1
2.895260917,0
2.895558000,1
2.895560250,0
2.895857167,1
2.895859417,0
2.896156417,1
2.896158583,0
2.896455667,1
2.896457917,0
2.896854667,1
2.896856917,0
2.897153917,1
2.897156167,0
2.897453167,1
2.897455417,0
2.897752250,1
2.897754500,0
2.898051500,1
2.898053750,0
2.898350667,1
2.898352833,0
2.898649917,1
2.898652167,0
2.898949167,1
2.898951333,0
2.899348167,1
2.899350417,0
2.899647250,1
2.899649500,0
2.899946667,1
2.899948833,0
2.900245833,1
2.900248000,0
2.900545000,1
2.900547250,0
2.900844000,1
2.900846250,0
2.901143250,1
2.901145417,0
2.901442333,1
2.901444583,0
2.901841333,1
2.901843500,0
2.902140417,1
2.902142667,0
2.902439667,1
2.902441917,0
2.902738750,1
2.902741000,0
2.903038000,1
2.903040250,0
2.903337167,1
2.903339333,0
2.903636500,1
2.903638667,0
2.903935667,1
2.903937917,0
2.904334750,1
2.904337000,0
2.904634000,1
2.904636250,0
2.904933417,1
2.904935583,0
2.905232667,1
2.905234917,0
2.905532083,1
2.905534333,0
2.905831250,1
2.905833500,0
2.906130500,1
2.906132750,0
2.906429750,1
2.906431917,0
2.906828750,1
2.906831000,0
2.907127917,1
2.907130167,0
2.907427167,1
2.907429417,0
2.907726417,1
2.907728583,0
2.908025667,1
2.908027917,0
2.908324917,1
2.908327083,0
2.908624167,1
2.908626417,0
2.908923333,1
2.908925500,0
2.909322333,1
2.909324500,0
2.909621417,1
2.909623667,0
2.909920750,1
2.909923000,0
2.910220000,1
2.910222167,0
2.910519333,1
2.910521500,0
2.910818500,1
2.910820750,0
2.911117833,1
2.911120083,0
2.911416917,1
2.911419083,0
2.911815917,1
2.911818083,0
2.912115167,1
2.912117333,0
2.912414417,1
2.912416583,0
2.912713583,1
2.912715833,0
2.913012917,1
2.913015083,0
2.913312000,1
2.913314167,0
2.913611250,1
2.913613417,0
2.913910250,1
2.913912417,0
2.914309083,1
2.914311250,0
2.914608333,1
2.914610583,0
2.914907417,1
2.914909667,0
2.915206667,1
2.915208917,0
2.915505917,1
2.915508167,0
2.915805250,1
2.915807417,0
2.916104333,1
2.916106583,0
2.916403583,1
2.916405833,0
2.916802417,1
2.916804583,0
2.917101583,1
2.917103833,0
2.917400750,1
2.917402917,0
2.917699750,1
2.917701917,0
2.917998833,1
2.918001000,0
2.918297917,1
2.918300167,0
2.918597083,1
2.918599250,0
2.918896167,1
2.918898417,0
2.919295000,1
2.919297167,0
2.919594000,1
2.919596250,0
2.919893083,1
2.919895333,0
2.920192167,1
2.920194417,0
2.920491250,1
2.920493500,0
2.920790417,1
2.920792667,0
2.921089667,1
2.921091917,0
2.921388917,1
2.921391083,0
2.921788083,1
2.921790250,0
2.922087500,1
2.922089667,0
2.922386917,1
2.922389083,0
2.922686083,1
2.922688333,0
2.922985417,1
2.922987667,0
2.923284750,1
2.923286917,0
2.923584167,1
2.923586333,0
2.923883500,1
2.923885667,0
2.924282583,1
2.924284750,0
2.924581750,1
2.924583917,0
2.924880917,1
2.924883167,0
2.925180250,1
2.925182500,0
2.925479500,1
2.925481750,0
2.925778917,1
2.925781167,0
2.926078167,1
2.926080417,0
2.926377583,1
2.926379833,0
2.926776500,1
2.926778750,0
2.927075833,1
2.927078000,0
2.927374917,1
2.927377167,0
2.927674083,1
2.927676333,0
2.927973333,1
2.927975583,0
2.928272500,1
2.928274750,0
2.928571833,1
2.928574083,0
2.928871083,1
2.928873250,0
2.929270000,1
2.929272250,0
2.929569167,1
2.929571417,0
2.929868417,1
2.929870583,0
2.930167583,1
2.930169833,0
2.930466917,1
2.930469167,0
2.930766000,1
2.930768250,0
2.931065167,1
2.931067333,0
2.931364250,1
2.931366417,0
2.931763083,1
2.931765333,0
2.932062333,1
2.932064500,0
2.932361417,1
2.932363667,0
2.932660583,1
2.932662750,0
2.932959667,1
2.932961917,0
2.933258750,1
2.933261000,0
2.933557917,1
2.933560083,0
2.933857000,1
2.933859250,0
2.934255750,1
2.934258000,0
2.934554750,1
2.934557000,0
2.934853917,1
2.934856167,0
2.935153083,1
2.935155250,0
2.935452083,1
2.935454333,0
2.935751333,1
2.935753500,0
2.936050250,1
2.936052417,0
2.936349250,1
2.936351500,0
2.936747833,1
2.936750083,0
2.937046833,1
2.937049083,0
2.937345833,1
2.937348083,0
2.937644667,1
2.937646917,0
2.937943667,1
2.937945917,0
2.938242667,1
2.938244917,0
2.938541833,1
2.938544083,0
2.938840917,1
2.938843083,0
2.939239750,1
2.939242000,0
2.939538833,1
2.939541083,0
2.939838000,1
2.939840167,0
2.940137167,1
2.940139333,0
2.940436333,1
2.940438500,0
2.940735333,1
2.940737500,0
2.941034333,1
2.941036583,0
2.941333333,1
2.941335583,0
2.941732083,1
2.941734333,0
2.942031250,1
2.942033500,0
2.942330500,1
2.942332750,0
2.942629583,1
2.942631750,0
2.942928667,1
2.942930833,0
2.943227750,1
2.943230000,0
2.943526917,1
2.943529167,0
2.943826083,1
2.943828333,0
2.944224917,1
2.944227083,0
2.944524000,1
2.944526250,0
2.944823250,1
2.944825417,0
2.945122500,1
2.945124667,0
2.945421583,1
2.945423750,0
2.945720667,1
2.945722917,0
2.946019750,1
2.946021917,0
2.946418500,1
2.946420750,0
2.946717750,1
2.946719917,0
2.947017000,1
2.947019250,0
2.947316250,1
2.947318500,0
2.947615333,1
2.947617583,0
2.947914667,1
2.947916917,0
2.948213917,1
2.948216167,0
2.948513250,1
2.948515500,0
2.948912250,1
2.948914417,0
2.949211500,1
2.949213750,0
2.949510667,1
2.949512917,0
2.949810000,1
2.949812250,0
2.950109167,1
2.950111417,0
2.950408500,1
2.950410667,0
2.950707667,1
2.950709917,0
2.951007000,1
2.951009250,0
2.951405917,1
2.951408167,0
2.951705333,1
2.951707500,0
2.952004500,1
2.952006750,0
2.952303833,1
2.952306000,0
2.952603000,1
2.952605167,0
2.952902167,1
2.952904417,0
2.953201250,1
2.953203500,0
2.953500583,1
2.953502833,0
2.953899417,1
2.953901583,0
2.954198500,1
2.954200667,0
2.954497750,1
2.954500000,0
2.954796833,1
2.954799083,0
2.955096167,1
2.955098417,0
2.955395333,1
2.955397583,0
2.955694583,1
2.955696833,0
2.955993917,1
2.955996083,0
2.956392750,1
2.956395000,0
2.956691833,1
2.956694000,0
2.956990917,1
2.956993167,0
2.957290083,1
2.957292333,0
2.957589417,1
2.957591583,0
2.957888500,1
2.957890750,0
2.958187750,1
2.958190000,0
2.958486833,1
2.958489083,0
2.958885417,1
2.958887667,0
2.959184500,1
2.959186750,0
2.959483750,1
2.959486000,0
2.959782750,1
2.959785000,0
2.960081917,1
2.960084167,0
2.960381000,1
2.960383167,0
2.960680333,1
2.960682500,0
2.960979500,1
2.960981750,0
2.961378500,1
2.961380750,0
2.961677667,1
2.961679833,0
2.961977000,1
2.961979250,0
2.962276250,1
2.962278500,0
2.962575667,1
2.962577833,0
2.962874917,1
2.962877083,0
2.963174417,1
2.963176667,0
2.963473833,1
2.963476000,0
2.963873167,1
2.963875333,0
2.964172333,1
2.964174583,0
2.964471750,1
2.964474000,0
2.964771167,1
2.964773417,0
2.965070583,1
2.965072833,0
2.965369917,1
2.965372167,0
2.965669333,1
2.965671583,0
2.965968750,1
2.965971000,0
2.966367917,1
2.966370083,0
2.966667167,1
2.966669333,0
2.966966417,1
2.966968667,0
2.967265667,1
2.967267917,0
2.967565083,1
2.967567250,0
2.967864333,1
2.967866500,0
2.968163583,1
2.968165833,0
2.968462750,1
2.968464917,0
2.968861750,1
2.968863917,0
2.969160833,1
2.969163083,0
2.969460167,1
2.969462417,0
2.969759333,1
2.969761500,0
2.970058583,1
2.970060750,0
2.970357667,1
2.970359833,0
2.970656917,1
2.970659167,0
2.970956000,1
2.970958167,0
2.971354917,1
2.971357167,0
2.971654083,1
2.971656333,0
2.971953417,1
2.971955667,0
2.972252583,1
2.972254833,0
2.972551833,1
2.972554000,0
2.972850917,1
2.972853167,0
2.973150250,1
2.973152500,0
2.973449417,1
2.973451667,0
2.973848500,1
2.973850750,0
2.974147667,1
2.974149833,0
2.974446833,1
2.974449000,0
2.974745750,1
2.974748000,0
2.975044917,1
2.975047167,0
2.975344000,1
2.975346250,0
2.975643167,1
2.975645417,0
2.975942417,1
2.975944667,0
2.976341417,1
2.976343667,0
2.976640583,1
2.976642833,0
2.976939750,1
2.976942000,0
2.977238917,1
2.977241083,0
2.977538167,1
2.977540417,0
2.977837417,1
2.977839583,0
2.978136667,1
2.978138833,0
2.978435750,1
2.978438000,0
2.978834750,1
2.978837000,0
2.979133833,1
2.979136000,0
2.979433083,1
2.979435250,0
2.979732250,1
2.979734417,0
2.980031417,1
2.980033667,0
2.980330417,1
2.980332667,0
2.980629667,1
2.980631917,0
2.980928833,1
2.980931000,0
2.981327750,1
2.981329917,0
2.981626750,1
2.981628917,0
2.981925917,1
2.981928083,0
2.982225000,1
2.982227250,0
2.982524250,1
2.982526500,0
2.982823417,1
2.982825667,0
2.983122667,1
2.983124917,0
2.983421833,1
2.983424000,0
2.983820750,1
2.983823000,0
2.984119917,1
2.984122083,0
2.984419167,1
2.984421417,0
2.984718250,1
2.984720500,0
2.985017500,1
2.985019750,0
2.985316667,1
2.985318833,0
2.985615833,1
2.985618083,0
2.985915083,1
2.985917333,0
2.986314000,1
2.986316167,0
2.986613000,1
2.986615167,0
2.986912000,1
2.986914250,0
2.987211083,1
2.987213333,0
2.987510250,1
2.987512417,0
2.987809333,1
2.987811500,0
2.988108417,1
2.988110667,0
2.988407333,1
2.988409583,0
2.988806250,1
2.988808500,0
2.989105333,1
2.989107500,0
2.989404500,1
2.989406750,0
2.989703583,1
2.989705833,0
2.990002917,1
2.990005083,0
2.990301917,1
2.990304167,0
2.990601167,1
2.990603417,0
2.990900250,1
2.990902500,0
2.991299167,1
2.991301417,0
2.991598250,1
2.991600500,0
2.991897417,1
2.991899583,0
2.992196417,1
2.992198667,0
2.992495583,1
2.992497833,0
2.992794667,1
2.992796833,0
2.993093750,1
2.993096000,0
2.993392750,1
2.993394917,0
2.993791583,1
2.993793750,0
2.994090417,1
2.994092667,0
2.994389500,1
2.994391667,0
2.994688417,1
2.994690667,0
2.994987500,1
2.994989750,0
2.995286667,1
2.995288833,0
2.995585750,1
2.995587917,0
2.995884833,1
2.995887000,0
2.996283500,1
2.996285667,0
2.996582500,1
2.996584750,0
2.996881583,1
2.996883833,0
2.997180667,1
2.997182917,0
2.997479667,1
2.997481917,0
2.997778750,1
2.997781000,0
2.998077750,1
2.998080000,0
2.998376917,1
2.998379167,0
2.998775750,1
2.998778000,0
2.999074917,1
2.999077083,0
2.999373833,1
2.999376083,0
2.999672833,1
2.999675000,0
2.999971667,1
2.999973917,0
3.000270667,1
3.000272917,0
3.000569583,1
3.000571833,0
3.000968333,1
3.000970583,0
3.001267417,1
3.001269583,0
3.001566583,1
3.001568750,0
3.001865583,1
3.001867833,0
3.002164750,1
3.002166917,0
3.002463750,1
3.002465917,0
3.002762750,1
3.002765000,0
3.003061667,1
3.003063917,0
3.003460417,1
3.003462667,0
3.003759333,1
3.003761500,0
3.004058333,1
3.004060583,0
3.004357250,1
3.004359417,0
3.004656250,1
3.004658500,0
3.004955333,1
3.004957500,0
3.005254417,1
3.005256667,0
3.005553417,1
3.005555583,0
3.005952000,1
3.005954250,0
3.006251000,1
3.006253167,0
3.006550083,1
3.006552333,0
3.006849250,1
3.006851500,0
3.007148250,1
3.007150500,0
3.007447250,1
3.007449417,0
3.007746333,1
3.007748583,0
3.008045333,1
3.008047583,0
3.008444167,1
3.008446417,0
3.008743000,1
3.008745250,0
3.009041833,1
3.009044083,0
3.009340833,1
3.009343083,0
3.009639917,1
3.009642167,0
3.009938833,1
3.009941000,0
3.010237917,1
3.010240167,0
3.010536750,1
3.010539000,0
3.010935333,1
3.010937583,0
3.011234250,1
3.011236500,0
3.011533250,1
3.011535500,0
3.011832083,1
3.011834333,0
3.012131167,1
3.012133417,0
3.012430083,1
3.012432333,0
3.012729167,1
3.012731333,0
3.013027917,1
3.013030167,0
3.013426583,1
3.013428833,0
3.013725500,1
3.013727667,0
3.014024583,1
3.014026750,0
3.014323500,1
3.014325667,0
3.014622417,1
3.014624667,0
3.014921417,1
3.014923583,0
3.015220417,1
3.015222667,0
3.015519333,1
3.015521583,0
3.015918083,1
3.015920250,0
3.016216917,1
3.016219083,0
3.016515833,1
3.016518000,0
3.016814833,1
3.016817000,0
3.017113750,1
3.017116000,0
3.017412667,1
3.017414917,0
3.017711833,1
3.017714000,0
3.018010750,1
3.018012917,0
3.018409500,1
3.018411750,0
3.018708500,1
3.018710750,0
3.019007583,1
3.019009750,0
3.019306500,1
3.019308750,0
3.019605500,1
3.019607750,0
3.019904333,1
3.019906583,0
3.020203417,1
3.020205583,0
3.020502250,1
3.020504500,0
3.020900917,1
3.020903167,0
3.021199917,1
3.021202083,0
3.021499000,1
3.021501167,0
3.021797917,1
3.021800167,0
3.022097167,1
3.022099417,0
3.022396083,1
3.022398333,0
3.022695333,1
3.022697500,0
3.022994417,1
3.022996583,0
3.023393250,1
3.023395417,0
3.023692250,1
3.023694417,0
3.023991417,1
3.023993667,0
3.024290333,1
3.024292583,0
3.024589417,1
3.024591667,0
3.024888417,1
3.024890667,0
3.025187583,1
3.025189750,0
3.025486500,1
3.025488750,0
3.025885417,1
3.025887667,0
3.026184583,1
3.026186750,0
3.026483750,1
3.026486000,0
3.026783000,1
3.026785167,0
3.027082250,1
3.027084417,0
3.027381333,1
3.027383583,0
3.027680583,1
3.027682833,0
3.027979667,1
3.027981833,0
3.028378500,1
3.028380750,0
3.028677583,1
3.028679833,0
3.028976750,1
3.028978917,0
3.029275750,1
3.029278000,0
3.029574917,1
3.029577167,0
3.029874000,1
3.029876167,0
3.030173167,1
3.030175417,0
3.030472333,1
3.030474500,0
3.030871250,1
3.030873417,0
3.031170333,1
3.031172583,0
3.031469667,1
3.031471917,0
3.031768750,1
3.031771000,0
3.032068000,1
3.032070250,0
3.032367167,1
3.032369333,0
3.032666417,1
3.032668667,0
3.032965500,1
3.032967750,0
3.033364500,1
3.033366667,0
3.033663583,1
3.033665833,0
3.033962833,1
3.033965083,0
3.034262000,1
3.034264250,0
3.034561083,1
3.034563333,0
3.034860250,1
3.034862500,0
3.035159167,1
3.035161417,0
3.035458167,1
3.035460417,0
3.035857083,1
3.035859333,0
3.036156333,1
3.036158583,0
3.036455500,1
3.036457750,0
3.036754750,1
3.036757000,0
3.037054000,1
3.037056250,0
3.037353417,1
3.037355583,0
3.037652583,1
3.037654750,0
3.037951833,1
3.037954083,0
3.038350750,1
3.038352917,0
3.038649917,1
3.038652167,0
3.038949000,1
3.038951167,0
3.039248250,1
3.039250500,0
3.039547417,1
3.039549583,0
3.039846583,1
3.039848750,0
3.040145667,1
3.040147917,0
3.040444917,1
3.040447083,0
3.040843833,1
3.040846083,0
3.041143083,1
3.041145333,0
3.041442333,1
3.041444500,0
3.041741500,1
3.041743750,0
3.042040750,1
3.042043000,0
3.042340083,1
3.042342250,0
3.042639250,1
3.042641500,0
3.042938667,1
3.042940917,0
3.043337667,1
3.043339917,0
3.043636917,1
3.043639083,0
3.043936083,1
3.043938333,0
3.044235250,1
3.044237500,0
3.044534500,1
3.044536750,0
3.044833833,1
3.044836083,0
3.045133000,1
3.045135250,0
3.045432167,1
3.045434333,0
3.045831000,1
3.045833250,0
3.046130500,1
3.046132750,0
3.046429750,1
3.046431917,0
3.046729000,1
3.046731250,0
3.047028167,1
3.047030417,0
3.047327333,1
3.047329500,0
3.047626333,1
3.047628583,0
3.047925667,1
3.047927917,0
3.048324500,1
3.048326750,0
3.048623917,1
3.048626083,0
3.048923083,1
3.048925333,0
3.049222333,1
3.049224583,0
3.049521583,1
3.049523750,0
3.049820833,1
3.049823000,0
3.050120000,1
3.050122250,0
3.050419250,1
3.050421500,0
3.050818250,1
3.050820500,0
3.051117667,1
3.051119833,0
3.051417000,1
3.051419167,0
3.051716333,1
3.051718500,0
3.052015500,1
3.052017667,0
3.052314583,1
3.052316833,0
3.052613917,1
3.052616167,0
3.052913167,1
3.052915417,0
3.053312000,1
3.053314250,0
3.053611250,1
3.053613417,0
3.053910500,1
3.053912750,0
3.054209750,1
3.054212000,0
3.054508917,1
3.054511167,0
3.054808083,1
3.054810333,0
3.055107333,1
3.055109583,0
3.055406583,1
3.055408750,0
3.055805583,1
3.055807750,0
3.056104750,1
3.056106917,0
3.056403750,1
3.056405917,0
3.056702750,1
3.056704917,0
3.057001750,1
3.057004000,0
3.057300833,1
3.057303083,0
3.057599833,1
3.057602000,0
3.057998667,1
3.058000917,0
3.058297667,1
3.058299833,0
3.058596833,1
3.058599083,0
3.058895917,1
3.058898083,0
3.059195000,1
3.059197250,0
3.059494083,1
3.059496333,0
3.059793333,1
3.059795500,0
3.060092500,1
3.060094667,0
3.060491500,1
3.060493750,0
3.060790833,1
3.060793083,0
3.061090167,1
3.061092417,0
3.061389500,1
3.061391750,0
3.061688833,1
3.061691000,0
3.061988000,1
3.061990250,0
3.062287250,1
3.062289500,0
3.062586583,1
3.062588750,0
3.062985500,1
3.062987750,0
3.063284750,1
3.063286917,0
3.063583917,1
3.063586167,0
3.063883167,1
3.063885417,0
3.064182333,1
3.064184583,0
3.064481583,1
3.064483833,0
3.064780750,1
3.064783000,0
3.065080083,1
3.065082250,0
3.065479083,1
3.065481250,0
3.065778333,1
3.065780583,0
3.066077583,1
3.066079750,0
3.066376750,1
3.066378917,0
3.066675667,1
3.066677917,0
3.066974750,1
3.066977000,0
3.067273833,1
3.067276083,0
3.067572917,1
3.067575083,0
3.067971833,1
3.067974000,0
3.068270917,1
3.068273167,0
3.068570250,1
3.068572417,0
3.068869333,1
3.068871583,0
3.069168750,1
3.069170917,0
3.069467917,1
3.069470167,0
3.069767250,1
3.069769500,0
3.070066500,1
3.070068667,0
3.070465667,1
3.070467917,0
3.070764917,1
3.070767167,0
3.071064250,1
3.071066500,0
3.071363500,1
3.071365667,0
3.071662833,1
3.071665000,0
3.071962000,1
3.071964250,0
3.072261083,1
3.072263333,0
3.072560333,1
3.072562583,0
3.072959250,1
3.072961417,0
3.073258417,1
3.073260667,0
3.073557750,1
3.073560000,0
3.073856917,1
3.073859167,0
3.074156167,1
3.074158417,0
3.074455250,1
3.074457417,0
3.074754333,1
3.074756500,0
3.075053500,1
3.075055667,0
3.075452417,1
3.075454667,0
3.075751500,1
3.075753750,0
3.076050750,1
3.076052917,0
3.076350000,1
3.076352250,0
3.076649167,1
3.076651333,0
3.076948167,1
3.076950417,0
3.077247167,1
3.077249417,0
3.077546333,1
3.077548583,0
3.077945000,1
3.077947167,0
3.078243917,1
3.078246167,0
3.078542833,1
3.078545000,0
3.078841833,1
3.078844083,0
3.079140750,1
3.079142917,0
3.079439667,1
3.079441833,0
3.079738667,1
3.079740917,0
3.080037833,1
3.080040083,0
3.080436500,1
3.080438667,0
3.080735583,1
3.080737750,0
3.081034583,1
3.081036833,0
3.081333583,1
3.081335833,0
3.081632583,1
3.081634833,0
3.081931583,1
3.081933833,0
3.082230583,1
3.082232750,0
3.082529583,1
3.082531750,0
3.082928250,1
3.082930417,0
3.083227417,1
3.083229667,0
3.083526417,1
3.083528583,0
3.083825500,1
3.083827750,0
3.084124417,1
3.084126667,0
3.084423417,1
3.084425667,0
3.084722333,1
3.084724500,0
3.085021167,1
3.085023417,0
3.085419667,1
3.085421917,0
3.085718750,1
3.085720917,0
3.086017667,1
3.086019833,0
3.086316750,1
3.086318917,0
3.086615833,1
3.086618000,0
3.086914833,1
3.086917083,0
3.087213750,1
3.087215917,0
3.087512833,1
3.087515000,0
3.087911333,1
3.087913583,0
3.088210333,1
3.088212583,0
3.088509167,1
3.088511333,0
3.088808167,1
3.088810333,0
3.089107000,1
3.089109167,0
3.089405917,1
3.089408167,0
3.089705000,1
3.089707167,0
3.090004083,1
3.090006333,0
3.090402833,1
3.090405083,0
3.090702000,1
3.090704250,0
3.091001000,1
3.091003250,0
3.091299917,1
3.091302083,0
3.091598917,1
3.091601167,0
3.091898083,1
3.091900250,0
3.092197167,1
3.092199417,0
3.092496333,1
3.092498500,0
3.092895083,1
3.092897250,0
3.093194250,1
3.093196500,0
3.093493333,1
3.093495583,0
3.093792583,1
3.093794750,0
3.094091583,1
3.094093833,0
3.094390750,1
3.094393000,0
3.094690000,1
3.094692250,0
3.094989167,1
3.094991417,0
3.095388000,1
3.095390167,0
3.095687083,1
3.095689333,0
3.095986167,1
3.095988417,0
3.096285250,1
3.096287500,0
3.096584500,1
3.096586750,0
3.096883583,1
3.096885833,0
3.097182750,1
3.097184917,0
3.097482000,1
3.097484250,0
3.097880917,1
3.097883167,0
3.098180333,1
3.098182583,0
3.098479417,1
3.098481667,0
3.098778667,1
3.098780917,0
3.099077667,1
3.099079917,0
3.099376833,1
3.099379083,0
3.099676000,1
3.099678250,0
3.099975417,1
3.099977583,0
3.100374250,1
3.100376500,0
3.100673500,1
3.100675750,0
3.100972667,1
3.100974917,0
3.101271917,1
3.101274167,0
3.101571250,1
3.101573500,0
3.101870583,1
3.101872750,0
3.102169833,1
3.102172000,0
3.102469000,1
3.102471250,0
3.102867917,1
3.102870167,0
3.103167250,1
3.103169500,0
3.103466417,1
3.103468583,0
3.103765500,1
3.103767750,0
3.104064500,1
3.104066667,0
3.104363583,1
3.104365750,0
3.104662750,1
3.104664917,0
3.104961833,1
3.104964083,0
3.105360750,1
3.105363000,0
3.105660000,1
3.105662250,0
3.105959083,1
3.105961250,0
3.106258250,1
3.106260417,0
3.106557500,1
3.106559750,0
3.106856750,1
3.106859000,0
3.107155833,1
3.107158083,0
3.107455083,1
3.107457250,0
3.107853917,1
3.107856083,0
3.108153167,1
3.108155417,0
3.108452333,1
3.108454583,0
3.108751583,1
3.108753833,0
3.109050833,1
3.109053083,0
3.109349417,1
3.109351583,0
3.109649167,1
3.109651417,0
3.109948333,1
3.109950583,0
3.110347250,1
3.110349500,0
3.110646750,1
3.110649000,0
3.110946167,1
3.110948333,0
3.111245500,1
3.111247750,0
3.111545000,1
3.111547167,0
3.111843667,1
3.111845917,0
3.112143750,1
3.112146000,0
3.112443000,1
3.112445250,0
3.112842250,1
3.112844500,0
3.113141583,1
3.113143833,0
3.113441000,1
3.113443250,0
3.113740250,1
3.113742500,0
3.114039500,1
3.114041750,0
3.114338250,1
3.114340500,0
3.114638250,1
3.114640500,0
3.115037417,1
3.115039667,0
3.115336833,1
3.115339083,0
3.115636167,1
3.115638417,0
3.115935500,1
3.115937750,0
3.116234917,1
3.116237083,0
3.116534250,1
3.116536417,0
3.116832917,1
3.116835167,0
3.117132917,1
3.117135167,0
3.117532000,1
3.117534250,0
3.117831417,1
3.117833667,0
3.118130667,1
3.118132917,0
3.118430083,1
3.118432250,0
3.118729250,1
3.118731417,0
3.119028500,1
3.119030667,0
3.119326417,1
3.119328583,0
3.119626750,1
3.119629000,0
3.120025583,1
3.120027833,0
3.120324667,1
3.120326917,0
3.120623833,1
3.120626083,0
3.120923000,1
3.120925250,0
3.121222333,1
3.121224500,0
3.121521333,1
3.121523583,0
3.121819917,1
3.121822167,0
3.122119583,1
3.122121833,0
3.122518500,1
3.122520667,0
3.122817583,1
3.122819833,0
3.123116833,1
3.123119083,0
3.123415833,1
3.123418083,0
